date,gold_close,gold_open,gold_high,gold_low,silver_close,silver_open,silver_high,silver_low,gpr_level,gpr_war,gpr_terrorism,gpr_economic,gpr_political,gpr_nuclear,gpr_trade,gpr_sanctions,gpr_pandemic,event_count,composite_risk,risk_regime_encoded,gpr_ma7,gpr_ma30,gpr_ma90,gpr_momentum,gpr_volatility,gpr_spike,pandemic_severity,pandemic_phase_encoded,is_pandemic,is_lockdown,is_post_pandemic,gold_return,gold_lag1,gold_lag7,gold_lag14,gold_lag30,gold_ma7,gold_ma14,gold_ma30,gold_ma60,gold_ema7,gold_ema14,gold_ema30,gold_rsi,gold_macd,gold_bb_pct,gold_volatility,gs_ratio,gs_ratio_ma7,gs_ratio_ma30,day_of_week,month,quarter,year,target,vix,dxy,oil,us10y,vix_ma7,vix_ma30,vix_change,high_vix,dxy_ma7,dxy_ma30,dxy_change,dxy_momentum,oil_ma7,oil_ma30,oil_change,oil_volatility,us10y_ma7,us10y_ma30,us10y_change,rate_trend,fear_index,gold_oil_ratio,price,Volume
2019-12-27,1510.67,1511.55,1515.34,1506.73,17.7537,17.8968,17.9937,17.7338,2.2451288893677463,0.0,0.0,0.0,0.0,0.0,5.9709777955634,0.0,0.0,0,0.8980515557470986,0,2.278471747097232,2.4354300147912453,4.74344323518818,-0.1903011254234989,0.1225118362611444,0,0,0,0,0,0,-0.0005821838510138,1511.55,1476.45,1459.76,1471.2,1486.5528571428572,1477.7264285714284,1471.7266666666665,1480.9903333333334,1490.5337330722864,1482.578868097623,1478.109226588121,71.72990665535217,5.808485295857736,1.2055997621667964,0.0793719825123728,85.09043185364179,85.76963209339783,86.43524756064753,4,12,4,2019,1573.99,13.43000030517578,96.91999816894533,61.720001220703125,1.8739999532699585,12.70714282989502,13.18133331934611,0.0616601351910657,0,97.48000008719308,97.7093335469564,-0.006865439021286,-0.2900009155273437,61.08857182094029,58.813666661580406,0.0006485232705808,0.988254324887722,1.910428558077131,1.8270999948183693,-0.016272975635373,0.0589998960494995,13.016356049865715,24.47221723840415,,
2019-12-30,1515.22,1511.49,1516.3,1509.96,17.9159,17.76,17.99,17.76,2.21761914718388,0.0,0.0,0.0,0.0,0.0,5.897814931498254,0.0,0.0,0,0.8870476588735517,0,2.2638218954784333,2.421503816752604,4.668324137875042,-0.2038846695687248,0.122741489619966,0,0,0,0,0,0,0.003011908623326,1510.67,1475.44,1461.99,1467.37,1491.4414285714286,1481.3628571428574,1473.0423333333335,1481.084833333333,1495.5677998042147,1486.324352351273,1480.209921646952,87.75025952840011,7.490588356218495,1.0665303286975052,0.0761883236790185,84.57403758672464,85.51957877374299,86.3889242333769,0,12,4,2019,1555.81,14.81999969482422,96.73999786376952,61.68000030517578,1.8949999809265137,13.027142797197614,13.27366663614909,0.1034995799004372,0,97.38428497314452,97.66733347574868,-0.0018572049997567,-0.6700057983398438,61.19571467808315,58.94566663106283,-0.0006481029607291,0.9662698970435908,1.9062856946672715,1.8291333278020223,0.0112059915582771,0.0609999895095825,14.3368673881836,24.56184134388589,,
2019-12-31,1517.39,1515.51,1525.59,1514.79,17.83,17.925,18.17,17.805,2.2085243445897857,0.0,0.0,0.0,0.0,0.0,5.87362707101437,0.0,0.0,0,0.8834097378359144,0,2.249232125189954,2.4076347322278897,4.59423893159671,-0.1991103876381039,0.1225084997574953,0,0,0,0,0,0,0.0014321352674859,1515.22,1479.15,1464.21,1470.85,1497.1242857142856,1485.1650000000002,1474.6373333333331,1481.2618333333337,1500.480849853161,1490.1771053711034,1482.4686363794067,88.15770609319023,9.086075502013957,1.0321074957702032,0.0762348954966832,85.10319685922603,85.20774040865776,86.32215409927835,1,12,4,2019,1552.37,13.779999732971191,96.38999938964844,61.060001373291016,1.919000029563904,13.209999901907784,13.317666625976562,-0.0701754374675351,0,97.23714229038784,97.6206667582194,-0.0036179293141391,-1.029998779296875,61.17285755702427,59.07933336893718,-0.0100518633076714,0.8963693160764841,1.907857128552028,1.832833329836528,0.0126649334453585,0.1110000610351562,13.282541658504488,24.84673269818577,,
2020-01-01,1517.3,1517.26,1517.48,1517.2,17.83,17.85,17.865,17.85,2.1994668412020646,0.0,0.0,0.0,0.0,0.0,5.849538408725341,0.0,0.0,0,0.8797867364808258,0,2.237393084571256,2.393822526985659,4.521171379523221,-0.1943556857835942,0.1218159264707449,0,0,0,0,0,0,-5.9312371901820704e-05,1517.39,1478.2,1474.85,1472.38,1502.587142857143,1488.9635714285716,1476.188666666667,1481.6583333333333,1504.708137389871,1493.8054913216229,1484.7216275807352,88.149210903874,10.405661436731409,0.9821188563766696,0.0756541891525666,85.09814918676389,84.97668209598591,86.27846593708828,2,1,1,2020,1562.28,13.779999732971191,96.38999938964844,61.060001373291016,1.919000029563904,13.39142840249198,13.34833329518636,0.0,0,97.04857090541294,97.5716667175293,0.0,-1.3199996948242188,61.26142937796457,59.27433344523112,0.0,0.7084842793351522,1.9081428391592845,1.8372666637102764,0.0,0.1330000162124633,13.282541658504488,24.84525897953544,,
2020-01-02,1528.94,1517.13,1531.3,1517.09,18.0131,17.865,18.1207,17.7742,2.190446484050844,0.0,0.0,0.0,0.0,0.0,5.825548537803873,0.0,0.0,0,0.8761785936203377,0,2.225602597707815,2.3800669677550865,4.44910550970209,-0.1896204837042425,0.1206615699659028,0,0,0,0,0,0,0.007671521782113,1517.3,1485.52,1469.43,1471.25,1508.172857142857,1491.9957142857145,1477.686,1481.8548333333335,1507.8561030424032,1496.93809247874,1486.8234580593976,85.88334742180908,11.313762537302182,0.9175673875660156,0.0749885713360844,84.87933781525668,84.85079605675318,86.25093072782765,3,1,1,2020,1548.3,12.470000267028809,96.8499984741211,61.18000030517578,1.8819999694824217,13.37142848968506,13.337999979654947,-0.0950652751326234,0,96.93285587855748,97.53566665649414,0.0047722698141448,-0.8100051879882812,61.35571507045201,59.41000010172526,0.0019652625153272,0.5249536783939299,1.900571414402553,1.8420666615168253,-0.0192809064676722,0.1439999341964721,12.077195068340297,24.986762418281508,,
2020-01-03,1551.65,1529.11,1553.45,1527.95,18.0343,18.025,18.2871,17.9846,43.06642401288453,38.29555414111576,0.0,0.0,0.0,0.0,5.801657053091128,0.0,0.0,1,24.885680433376965,1,8.054569164343231,3.7291998519583935,4.832302953940057,39.33722416092614,7.430487011023709,1,0,0,0,0,0,0.0148534278650569,1528.94,1499.56,1475.81,1464.4,1514.3757142857144,1496.2464285714286,1479.6090000000002,1482.242166666667,1513.1270772818025,1501.2050134815745,1489.5406543136298,95.51782163071736,12.824853000287476,0.9792386974228418,0.0718685157721322,86.03882601487166,84.7957091337815,86.21733091614318,4,1,1,2020,1546.37,14.020000457763672,96.83999633789062,63.04999923706055,1.787999987602234,13.564285687037875,13.367666657765708,0.1242983285921113,0,96.817140851702,97.49733327229818,-0.0001032745109762,-0.8100051879882812,61.63285773141043,59.55900001525879,0.0305655266844868,0.6995824038480354,1.883142845971244,1.8425999959309896,-0.0499468562191525,0.0160000324249267,13.57696792987059,24.60593115719689,,
2020-01-06,1565.96,1560.59,1582.69,1560.59,18.1424,18.04,18.52,18.0007,37.34474543596612,32.961288910875986,0.0,0.0,0.0,0.0,5.730568889500352,0.0,0.0,1,21.530155956561643,1,13.06747930789214,4.888668961662706,5.155089372768812,32.456076474303416,9.630161614331554,1,0,0,0,0,0,0.0092224406277188,1551.65,1511.55,1476.25,1462.29,1521.8171428571427,1501.6635714285717,1482.5173333333337,1483.198,1522.7578079613515,1507.931011684031,1493.547708874041,96.4137086903304,15.67422754535778,1.0873333217419827,0.0837997737638966,86.31493076990917,85.04182761785309,86.2301932956655,0,1,1,2020,1556.19,13.850000381469728,96.66999816894533,63.27000045776367,1.8109999895095823,13.7357143674578,13.417999998728437,-0.0121255399959567,0,96.68571254185268,97.44399998982747,-0.0017554541034074,-0.9199981689453124,61.86000061035156,59.74233334859212,0.0034893136140405,0.8319750178224318,1.869714277131217,1.843833327293396,0.0128635358315591,0.0369999408721923,13.388795115165705,24.746523209101465,,
2020-01-07,1573.99,1565.93,1577.38,1555.1,18.3874,18.153,18.4499,17.9341,35.61967140241307,31.35374788149433,0.0,0.0,0.0,0.0,5.70706693116452,0.0,0.0,1,20.51861813726409,1,17.83527109547004,5.990985660799737,5.45973213551831,29.62868574161333,11.129230294191252,1,0,0,0,0,0,0.0051278449002527,1565.96,1510.67,1476.45,1454.97,1529.59,1508.071428571429,1485.9730000000002,1484.4664999999998,1533.5583559710135,1515.6682101261606,1498.2194695918447,96.93418436747928,18.86955828528085,1.0878337688459188,0.086771708267938,85.6015532375431,85.29984429805627,86.24079684544111,1,1,1,2020,1552.79,13.789999961853027,96.9800033569336,62.70000076293945,1.8270000219345093,13.787142889840265,13.482000001271564,-0.004332160141813,0,96.69428471156527,97.39933344523112,0.0032068397006328,0.0600051879882812,62.00000054495676,59.89866676330566,-0.0090090041204398,0.8853570341694275,1.8630000012261527,1.8459333260854085,0.008834915802103,0.0629999637603759,13.373542425926209,25.09950535561469,,
2020-01-08,1555.81,1573.99,1611.0,1551.97,18.0831,18.4017,18.855,18.04,33.978335483124525,29.82460755325433,0.0,0.0,0.0,0.0,5.6836613580316735,0.0,0.0,1,19.55625570390068,0,22.372516286318703,7.038939784205628,5.747146791152544,26.939395698918897,12.219779704309415,1,0,0,0,0,0,-0.0115502639788055,1573.99,1515.22,1475.44,1461.6,1538.6357142857144,1515.0385714285717,1489.9403333333332,1485.818,1543.6662669782602,1523.444448776006,1503.1078909085,97.1663442940038,21.798554639519352,1.044077693825747,0.0713873989836358,86.03668618765586,85.37286163861359,86.22438467765181,2,1,1,2020,1556.61,13.449999809265137,97.3000030517578,59.61000061035156,1.8739999532699585,13.591428620474678,13.54566666285197,-0.0246555586315029,0,96.77428545270648,97.36766688028972,0.0032996461512428,0.5600051879882812,61.70428630283901,59.93866678873698,-0.0492822984846648,1.016396291005582,1.859999997275216,1.850399990876516,0.0257251947297096,0.1339999437332153,13.086850224876398,26.095437505411088,,
2020-01-09,1552.37,1555.76,1561.33,1539.88,17.8985,18.095,18.22,17.7908,32.41665534096343,28.370044278841767,0.0,0.0,0.0,0.0,5.66035177481103,0.0,0.0,1,18.640670992153726,0,26.68796357151494,8.035185094699735,6.018203766789351,24.381470246263696,13.030843891385782,1,0,0,0,0,0,-0.0022110669040564,1555.81,1517.39,1479.15,1454.35,1544.4342857142858,1520.7792857142856,1493.0806666666665,1487.062,1546.7022002336953,1527.7598556058715,1506.5080269789194,83.32918636476727,22.39467936560868,0.8626326502296995,0.0885027695242463,86.73184903762885,85.58181143874663,86.23780972227901,3,1,1,2020,1561.58,12.539999961853027,97.4499969482422,59.560001373291016,1.8580000400543213,13.414285796029228,13.571999994913735,-0.0676579821796911,0,96.92571367536272,97.33566665649414,0.0015415610665971,1.05999755859375,61.49000058855329,59.987000147501625,-0.0008387726312464,1.1351776183751967,1.8512857130595617,1.853433326880137,-0.0085378407762064,0.0910000801086425,12.220229580135346,26.059593154483714,,
2020-01-10,1562.28,1552.26,1563.19,1545.32,18.0917,17.909,18.1743,17.825,30.93074773008497,26.986420892422423,0.0,0.0,0.0,0.0,5.637137787832966,0.0,0.0,1,17.769583270518474,0,30.792432269926785,8.982245919436885,6.273730575935542,21.94850181064809,13.634583055365924,1,0,0,0,0,0,0.006383787370279,1552.37,1517.3,1478.2,1458.34,1549.4314285714283,1526.009285714286,1496.3480000000002,1488.1053333333334,1548.1191501752714,1531.041208191755,1509.4668639480212,80.43225270157926,22.332102676754857,0.8032267644414934,0.0902059055919901,86.3534106800356,85.81447603566131,86.26740838756389,4,1,1,2020,1558.02,12.5600004196167,97.36000061035156,59.040000915527344,1.825000047683716,13.240000179835729,13.59900000890096,0.0015949328408704,0,97.06428527832033,97.30066655476888,-0.000923512988291,0.970001220703125,61.201429094587056,60.01800015767415,-0.008730699223873,1.2730388279121627,1.8378571442195348,1.855366663138072,-0.0177610288800859,0.0580000877380371,12.228416485198975,26.45690052121904,,
2020-01-13,1548.3,1562.29,1562.3,1546.52,17.9638,18.1,18.13,17.9102,26.89161338267921,23.22742771727181,0.0,0.0,0.0,0.0,5.56806549183579,0.0,0.0,1,15.40213089652605,0,34.321170398302264,9.795697751359487,6.4872337263695,17.095915631319727,13.95790920632862,0,0,0,0,0,0,-0.0089484599431599,1562.28,1528.94,1485.52,1464.8,1555.857142857143,1532.015,1499.8126666666665,1489.2785,1551.6593626314536,1535.2063804328543,1512.8741630481486,82.52359585331881,22.819119770367934,0.8378988875228601,0.0897059161841469,86.1900043420657,85.9937991061287,86.26433001999267,0,1,1,2020,1558.91,12.31999969482422,97.3499984741211,58.08000183105469,1.8480000495910645,13.218571526663643,13.589000002543132,-0.0191083373227948,0,97.13571384974888,97.26999994913736,-0.0001027335267848,0.5,60.758572169712615,60.115000279744464,-0.0162601468425821,1.5208365427050563,1.833000012806484,1.857766664028168,0.0126027404418647,0.0720000267028808,11.9935195149231,26.65346791523572,,
2020-01-14,1546.37,1548.31,1548.8,1535.88,17.7887,17.9743,17.9839,17.6668,25.67361520641842,22.0946127001324,0.0,0.0,0.0,0.0,5.545229985322632,0.0,0.0,1,14.688368622593847,0,31.83648342594996,10.568889774617553,6.688128127845648,15.104725431800867,14.17926644276359,0,0,0,0,0,0,-0.0012465284505587,1548.3,1551.65,1499.56,1462.44,1558.622857142857,1536.4992857142856,1502.5960000000002,1490.2485,1550.8195219735903,1536.9521963751406,1515.15970091601,73.09446733372566,21.8254252451884,0.7144052570776273,0.0961051630791829,86.9299049396527,86.18103718138714,86.26854833942461,1,1,1,2020,1563.33,12.390000343322754,97.37000274658205,58.22999954223633,1.8179999589920044,12.9857143674578,13.505000019073488,0.0056818709604304,0,97.21142905099052,97.25366668701172,0.0002054881640933,0.5300064086914062,60.07000078473772,60.19066696166992,0.0025826051386492,1.6976400238684497,1.8372857230050224,1.857166663805644,-0.0162338148235973,-0.0180000066757202,12.064143674594888,26.551682901002675,,
2020-01-15,1556.19,1546.26,1558.23,1546.01,17.9905,17.795,18.0562,17.735,24.51463595677176,21.017045723313103,0.0,0.0,0.0,0.0,5.522488130789403,0.0,0.0,1,14.009263527371328,0,30.00361064320792,11.303787891836386,6.877056254386628,13.210848064935377,14.315591319325906,0,0,0,0,0,0,0.0063503559950077,1546.37,1565.96,1511.55,1477.34,1557.8685714285714,1539.8428571428572,1505.3936666666666,1491.2796666666666,1549.7071414801928,1538.207903525122,1517.173268598848,68.90396575397779,20.644206739760875,0.6800462892330889,0.096711003094501,86.50065312248131,86.30833417064157,86.28162945331884,2,1,1,2020,1570.65,12.420000076293944,97.2300033569336,57.810001373291016,1.787999987602234,12.781428609575544,13.387000020345052,0.0024212858869983,0,97.2914297921317,97.2366668701172,-0.0014378082129955,0.5600051879882812,59.290000915527344,60.24766705830892,-0.0072127455306035,1.8596884990533775,1.8340000084468295,1.8597999970118204,-0.0165016348000381,0.0789999961853027,12.07596649111176,26.91438884535994,,
2020-01-16,1552.79,1556.17,1558.14,1547.85,17.9406,18.0015,18.061,17.8621,23.411798819702547,19.99203230809232,0.0,0.0,0.0,0.0,5.4998395441547085,0.0,0.0,1,13.363125989499483,0,28.25962884567784,12.002262117560884,7.054628826948511,11.409536702141663,14.380135839833416,0,0,0,0,0,0,-0.0021848231899704,1556.19,1573.99,1510.67,1474.35,1556.472857142857,1543.0314285714287,1508.022,1492.4153333333336,1551.3278561101447,1540.6055163884391,1519.6904770763415,68.34922722788552,20.26685085385907,0.7317577792889992,0.0974463009309392,86.55173182613736,86.33486593529473,86.29543268329869,3,1,1,2020,1581.95,12.31999969482422,97.31999969482422,58.52000045776367,1.809000015258789,12.571428571428571,13.30433333714803,-0.0080515604553494,0,97.34000069754464,97.22566680908204,0.0009256025381407,0.339996337890625,58.69285801478794,60.250667063395184,0.0122815960492379,1.9042524954072368,1.8314285789217268,1.8607333302497864,0.0117449819922632,0.027999997138977,11.989823665405275,26.529813563225957,,
2020-01-17,1556.61,1552.9,1561.3,1549.26,17.9982,17.9512,18.1903,17.8916,22.362367278599173,19.01700938702633,0.0,0.0,0.0,0.0,5.477283842912325,0.0,0.0,1,12.748348788844938,0,26.60020481645993,12.66609125481292,7.221426368818181,9.696276023786254,14.383514260311664,0,0,0,0,0,0,0.002460087970685,1552.79,1555.81,1515.22,1475.7,1553.4442857142856,1546.0400000000002,1510.6366666666663,1493.4268333333334,1551.6933920826086,1542.230114203314,1521.8259301681906,66.96198453608233,19.46901532098628,0.6858759365869913,0.0984912823765525,86.48698203153648,86.47060573366535,86.25867114805419,4,1,1,2020,1566.24,12.100000381469728,97.61000061035156,58.540000915527344,1.8359999656677248,12.37857151031494,13.223666667938232,-0.0178570875652631,0,97.38428606305804,97.23233337402344,0.0029798696715652,0.30999755859375,58.540000915527344,60.2543337504069,0.0003417713193305,1.9199523881987572,1.8260000092642648,1.8620333274205525,0.0149253455949103,0.0389999151229858,11.810810446205142,26.585994460457645,,
2020-01-20,1561.58,1558.56,1562.81,1556.35,18.065,18.02,18.143,17.9848,19.509104156456587,16.368091667163768,0.0,0.0,0.0,0.0,5.410170249968976,0.0,0.0,1,11.077259996015387,0,24.75626893295896,13.235811265581528,7.359101743017705,6.2732928908750605,14.30183837536721,0,0,0,0,0,0,0.0031928357135055,1556.61,1552.37,1517.39,1459.76,1553.5585714285714,1548.9964285714284,1513.3336666666669,1494.3095,1552.9225440619564,1544.1474323095388,1524.0700637057266,66.76658834967172,18.926790726045738,0.698947813681868,0.097842088743783,86.4422917243288,86.53493371136257,86.23923168525987,0,1,1,2020,1577.12,12.100000381469728,97.61000061035156,58.540000915527344,1.8359999656677248,12.31571442740304,13.17300001780192,0.0,0,97.40714372907368,97.22933349609374,0.0,0.160003662109375,58.394286564418245,60.232333755493165,0.0,1.9432490913009937,1.822857141494751,1.8618333260218305,0.0,-0.0060000419616699,11.810810446205142,26.670879173050057,,
2020-01-21,1558.02,1560.85,1568.65,1546.25,17.7721,18.065,18.1726,17.6246,18.648503193702428,15.569810416731125,0.0,0.0,0.0,0.0,5.387982296511598,0.0,0.0,1,10.573363360827196,0,23.0016625706186,13.777175062955711,7.488050728597549,4.871328130746717,14.184728852661411,0,0,0,0,0,0,-0.0022797423122734,1561.58,1562.28,1517.3,1461.99,1554.874285714286,1552.152857142857,1516.727666666667,1495.257,1555.0869080464674,1546.4717746682668,1526.49005959568,67.5037629723519,18.682748200368,0.728315418468271,0.097865321968852,87.66662352788923,86.49356838089113,86.1823161276006,1,1,1,2020,1574.22,12.850000381469728,97.52999877929688,58.34000015258789,1.7690000534057615,12.357142993382045,13.072666708628336,0.0619834691202629,0,97.43142918178012,97.22566680908204,-0.0008196069107103,0.1699981689453125,58.2942864554269,60.20966707865397,-0.0034164803520938,1.9587991077859852,1.8148571423121864,1.8598333279291788,-0.0364923276224551,-0.059999942779541,12.532605215187068,26.701285277218638,,
2020-01-22,1558.91,1558.03,1559.35,1549.81,17.818,17.7906,17.9471,17.6688,17.82950156608555,14.810461802292371,0.0,0.0,0.0,0.0,5.365885339317902,0.0,0.0,1,10.093892986892694,0,21.707075168248064,14.291567936067937,7.608723658546085,3.537933630017616,14.036873476043572,0,0,0,0,0,0,0.0005712378531725,1558.02,1548.3,1528.94,1464.21,1554.2657142857145,1555.061428571429,1519.928666666667,1496.3458333333333,1555.8201810348503,1548.0115380458312,1528.5242492991845,65.69776407093286,17.994649375972585,0.6782170732114061,0.0987104129451073,87.49073970142553,86.6811702162988,86.1689908604209,2,1,1,2020,1590.2,12.90999984741211,97.52999877929688,56.7400016784668,1.7690000534057615,12.441428729466027,12.980333360036214,0.004669219000873,0,97.45714351109096,97.22966664632162,0.0,0.1800003051757812,58.10285786220005,60.12633374532064,-0.0274254108662377,2.065609873373992,1.8035714285714288,1.857699998219808,0.0,-0.0639998912811279,12.59112269358826,27.4697789232227,,
2020-01-23,1563.33,1558.93,1567.94,1551.29,17.784,17.8375,17.9242,17.5991,17.050071978465088,14.08814705678438,0.0,0.0,0.0,0.0,5.343879005197997,0.0,0.0,1,9.637658202742912,0,20.47514042139759,14.78030760310456,7.721548528810406,2.2697643753605288,13.862286102373435,0,0,0,0,0,0,0.0028353144184076,1558.91,1546.37,1551.65,1474.85,1555.7814285714287,1557.202142857143,1523.0853333333334,1497.5343333333333,1556.592635776138,1549.464666306387,1530.4846203121404,62.5977301387137,17.321470532061994,0.6711545958646709,0.0985200755887075,87.90654520917678,86.86698955335021,86.15478954217336,3,1,1,2020,1576.45,12.979999542236328,97.69000244140624,55.59000015258789,1.7400000095367432,12.525714329310826,12.91333335240682,0.0054221297948544,0,97.5028577532087,97.24733327229818,0.0016405584344509,0.3199996948242187,57.72571509225028,60.02066713968913,-0.0202679149076469,2.0218885500610453,1.7924285786492484,1.8560333331425984,-0.0163934669268021,-0.0499999523162841,12.68016186970519,28.11744596600033,,
2020-01-24,1570.65,1563.29,1575.76,1556.16,18.082,17.8022,18.1693,17.7332,16.308286001782804,13.401060017106431,0.0,0.0,0.0,0.0,5.321962922492491,0.0,0.0,1,9.203526404134408,0,19.302804713542027,15.244647506819131,7.826932093725908,1.063638494963671,13.664423535464191,0,0,0,0,0,0,0.0046823127554644,1563.33,1556.19,1565.96,1469.43,1558.2042857142858,1558.0364285714284,1526.0346666666665,1498.6664999999998,1558.2769768321036,1551.3133774655355,1532.6036770661956,55.801708722431854,16.949248126923294,0.7066087300773307,0.0950897596993456,86.86262581572835,87.00650959185364,86.16783420050822,4,1,1,2020,1552.55,14.5600004196167,97.8499984741211,54.18999862670898,1.680999994277954,12.83142866407122,12.934000047047933,0.1217258037828985,0,97.5914284842355,97.26233317057292,0.0016377933126863,0.6199951171875,57.20857184273856,59.8543337504069,-0.0251844130605517,1.9671085997057207,1.7771428653172083,1.848833334445953,-0.0339080545605843,-0.215999960899353,14.246960188426964,28.978783022072,,
2020-01-27,1581.95,1579.99,1586.72,1575.59,18.0838,18.11,18.3545,18.0361,14.290888816331462,11.534399249274427,0.0,0.0,0.0,0.0,5.256752489094567,0.0,0.0,1,8.02323537638747,0,17.999817570203298,15.642712134739046,7.912235178087497,-1.3518233184075843,13.44802847184066,0,0,0,0,0,0,0.0071944736255689,1570.65,1552.79,1573.99,1475.81,1560.27,1558.3714285714286,1529.4086666666667,1499.6213333333333,1561.3702326240775,1553.891593803464,1535.058278545796,52.503469627415406,17.04839868555314,0.786013016056938,0.0931309115321841,87.47884847211317,87.05821997660321,86.16938889222511,0,1,1,2020,1556.7,18.229999542236328,97.95999908447266,53.13999938964844,1.6050000190734863,13.675714356558665,13.120666694641113,0.252060372036462,0,97.682856968471,97.28866653442384,0.0011241759025746,0.6399993896484375,56.44000026157924,59.62333374023437,-0.0193762550963237,1.9625640609422372,1.748000008719308,1.841700001557668,-0.0452111692225866,-0.2139999866485595,17.858107384674078,29.763876164937507,,
2020-01-28,1566.24,1582.05,1583.17,1565.64,17.4342,18.1028,18.1316,17.4362,13.682206412525566,10.971859959848782,0.0,0.0,0.0,0.0,5.2351937258438825,0.0,0.0,1,7.667254556979984,0,16.759794589335645,16.02080846289386,7.991531647544575,-2.3386020503682943,13.218598662857556,0,0,0,0,0,0,-0.0099307816302665,1581.95,1556.61,1555.81,1476.25,1564.435714285714,1558.94,1532.9466666666667,1500.7546666666667,1566.5151744680584,1557.632714629669,1538.0835508976802,54.105632349907154,17.83322150287836,0.9186785975760268,0.0944644777594516,89.83721650548921,87.19066521174261,86.17993246567076,1,1,1,2020,1566.85,16.280000686645508,98.0199966430664,53.47999954223633,1.6410000324249268,14.27285725729806,13.258666706085204,-0.106966478582347,0,97.7414278302874,97.32033309936524,0.0006124699791187,0.4099960327148437,55.71714292253767,59.39900042215983,0.0063981963961805,2.1467364725344265,1.7201428753989083,1.833333337306976,0.0224299145941579,-0.2509999275207519,15.957656126541115,29.280987350977234,,
2020-01-29,1577.12,1566.21,1577.96,1563.1,17.5401,17.4536,17.6048,17.3738,13.102847698643194,10.436756035309385,0.0,0.0,0.0,0.0,5.213723378449541,0.0,0.0,1,7.328490286519155,0,15.8446150953623,16.379912630676923,8.065136695267494,-3.277064932033729,12.977977577794372,0,0,0,0,0,0,0.0069465726836244,1566.24,1561.58,1552.37,1476.45,1565.811428571429,1559.685,1535.946333333333,1501.6981666666666,1566.4463808510438,1558.7803526790462,1539.9000960010558,55.52027098549805,16.991664205878124,0.669044569572866,0.1033135729282446,89.91510880781752,87.66927013659301,86.28513337003555,2,1,1,2020,1570.29,16.389999389648438,97.98999786376952,53.33000183105469,1.593999981880188,14.885714258466448,13.395333353678383,0.0067566768036539,0,97.79571315220424,97.34633305867511,-0.0003060475446261,0.3799972534179687,54.972857339041575,59.14533386230469,-0.002804744062557,2.2473085304302263,1.685571449143546,1.8235000014305116,-0.0286411027520128,-0.2950000762939453,16.060560051788343,29.56730307200321,,
2020-01-30,1574.22,1576.98,1585.97,1572.49,17.8249,17.559,18.056,17.5407,48.89357148612102,9.9277494371217,0.0,0.0,0.0,0.0,5.192341084304299,0.0,37.75864427106052,2,27.54297848187275,1,20.16533913713638,17.932359409930438,8.537151891363902,30.96121207619058,13.984681304358288,1,3,1,1,0,0,-0.0018387947651414,1577.12,1558.02,1562.28,1475.44,1568.0314285714285,1561.452857142857,1539.302,1503.2485,1569.114785638283,1561.2256389885065,1542.30138013002,62.14306741242269,17.006607472264022,0.8713836263825484,0.1049547291886913,88.31578297774462,88.16538686280569,86.38761016058861,3,1,1,2020,1572.3,15.489999771118164,97.87000274658205,52.13999938964844,1.5579999685287476,15.262857028416224,13.492333348592124,-0.0549115101919218,0,97.8442851475307,97.36166636149088,-0.0012245649536019,0.3400039672851562,54.08714294433594,58.85233383178711,-0.0223139396315058,2.4391947217498333,1.6554285798754012,1.811299999554952,-0.0225847012300319,-0.3660000562667846,15.160063201438897,30.186385779948377,,
2020-01-31,1590.2,1574.27,1590.2,1570.84,18.0313,17.8414,18.1114,17.7827,47.47135207192984,9.44356738366056,0.0,0.0,0.0,0.0,5.171046482288025,0.0,36.82638002231714,2,26.87725430550405,1,24.39988920939985,19.43771605444113,8.994089796640763,28.03363601748872,14.659467264198089,1,3,1,1,0,0,0.0101510589371245,1574.22,1558.91,1548.3,1479.15,1570.3457142857146,1562.3057142857142,1542.5946666666666,1504.6445,1570.3910892287124,1562.9582204567057,1544.3606459280832,56.290832455216034,16.593168635702796,0.8149214347793308,0.1055443359695998,88.19108993805216,88.25812392707074,86.43957272176938,4,1,1,2020,1567.72,18.84000015258789,97.38999938964844,51.560001373291016,1.5199999809265137,16.109999929155624,13.70366668701172,0.216268588183969,0,97.82428523472376,97.360666402181,-0.0049044992690608,-0.1399993896484375,53.3471429007394,58.530333836873375,-0.0111238592855176,2.6628984217284897,1.6198571409497942,1.798366665840149,-0.0243902364376285,-0.3880000114440918,18.34827603361511,30.8357564020464,,
2020-02-03,1576.45,1589.85,1591.86,1571.26,17.6566,18.05,18.1103,17.5798,43.48204610227701,8.128153773024158,0.0,0.0,0.0,0.0,5.107685239990442,0.0,34.16543419076468,1,25.01844919551564,1,28.17588551280156,20.811039586999264,9.408817377893683,22.671006515277742,14.924339980863392,1,3,1,1,0,0,-0.0086467111055212,1590.2,1563.33,1546.37,1478.2,1574.8157142857142,1565.2985714285714,1546.2963333333332,1506.68,1575.3433169215343,1566.5904577291449,1547.3180236101423,71.62022703818371,17.35491121519817,1.0779062774456871,0.1076185149457458,89.28389384139642,88.35817396087454,86.4885888847735,0,2,1,2020,1565.63,17.969999313354492,97.8000030517578,50.11000061035156,1.5199999809265137,16.82285703931536,13.88566665649414,-0.0461783881203362,0,97.83999960763114,97.36366653442384,0.004209915439767,0.1100006103515625,52.56428582327707,58.18600056966146,-0.0281225896881099,2.9447079903682565,1.588428565434047,1.7851333300272625,0.0,-0.3970000743865967,17.574659876861553,31.453511189191943,,
